subject_id,subject_name,card_id,answer,old_level,new_level,policy
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,e32503cc-efd7-466f-b0bc-fbbe0eee3bb5,Drum Roller,10,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,aa422baf-e1df-483d-ae85-759f48c4cf30,Dump Truck,15,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,e20c6cc5-bfc5-44b1-8e60-6ce8466e3c92,Excavator,5,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,f308240d-8386-4a1a-be29-2f062d858c1c,Feller Buncher,6,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,828ebbd9-3853-4e8d-9770-bd348370ac7a,Forklift,2,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,377be0e4-a534-45a2-bf5d-02168c9707d5,Forwarder,12,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,7d50e9dc-383e-4d4b-8c38-e0a8b1f40da8,Harvester,6,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,a3e3ab58-186b-46b2-aa44-79c03c666293,Knuckleboom Loader,12,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,d6aa7d5a-76d3-473b-ad88-5bea5d95f404,Motor Grader,9,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,5de26a49-8b1a-474a-a714-a00ed20ea031,Off-Highway Truck,8,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,e38a7e1b-93db-47b4-bc9d-dac1e9f75390,Pipe Layer,18,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,4c8303c5-1a6b-4885-a16b-ba5d24514ffb,Rock Breaker,17,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,351b9a8b-3638-4f47-8de0-60e415bdfad9,Scissor Lift,1,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,2d20c6f9-fc95-4d2d-8d78-008f0b666b73,Single Man Lift,2,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,e7509c9e-b7d9-442c-8153-2679c15e8382,Skid Steer Loader,4,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,60b708b4-6a11-4094-bff4-0f888e455b3e,Skidder,11,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,fc31b7a5-ac9f-4f35-9729-22e9cf89b596,Telehandler,3,1,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,17651068-c40e-46ea-a70d-cffe818307fc,Towable Light Tower,13,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,a8c2992f-dfd4-49ed-a10e-2c0e7d236c5e,Trencher,7,2,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,e1419cdf-6e3a-4bac-ad0e-128422b0830a,Truck-Mounted Crane,16,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,fa0832b9-9aeb-44b3-96ba-4a67433cbbff,Tunnel Boring Machine,17,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,710b818a-3eab-454c-a193-621ef7b27ffd,Utility Vehicle (UTV),15,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,0817e266-9f9a-4894-b0b4-a8e21a495f32,Walkie Stacker,16,3,quantized_existing_order
09a77e7a-e70b-4e5f-a1f9-1ec2aaac7f0d,Heavy Construction Machinery,4fbd0200-8c49-4863-ae79-3197f2b5221f,Wheel Tractor-Scraper,4,1,quantized_existing_order
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,cacac16f-8581-4b38-a85b-8160de5fffab,अ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,51c473d6-23aa-4b80-ba52-63ace07b796c,आ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,a95156c6-0cb6-485e-a7df-865fdc74f8a7,इ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,ad94c69f-7bf1-410a-9547-8fd190e7919a,ई,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,c2f4cb59-9043-47ff-b7c2-982620d86658,उ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,273ac9e5-db8f-4fd2-b81b-a17d7d5b06b0,ऊ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,9fbf84f7-174f-4222-a2f7-ead9147493a2,ऋ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,42e1b665-a781-47be-91b0-eaa492448bb9,ए,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,63650494-bf4f-4638-a96c-8259c4a8639b,ऐ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,b3184a41-3e62-449e-97c1-ea89b407d56f,ओ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,918d90ce-0a7c-4377-8edb-2f28e3e0ade8,औ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,9e4ab197-8072-45a4-9f5c-f9d38a86a691,क,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,4b3de459-2d14-4ec2-8201-d78739eec41c,ख,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,d2303dca-503d-417f-8ab3-7bb945ce0e61,ग,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,2a68905c-838c-4127-a491-c901c809867f,घ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,20a066d6-d1e0-450a-8a44-9f986387e00b,ङ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,631e4364-4f1f-453d-8413-ce82c73ee71f,च,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,ed5a00fd-9393-477d-8e5b-cc1902b360b5,छ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,abad5b16-8c06-4a7a-95e6-d90c1770d563,ज,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,f0783397-c425-40d3-87ee-e5890efa13e4,झ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,61fe7c1a-8793-4df0-a9e5-723e7824cfd9,ञ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,88b39859-1161-4a59-8e2c-f417217ec34e,ट,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,98160bc8-b5b7-41df-998a-255b57ad7f8d,ठ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,bac55535-43a9-4b75-a1fd-81d1ca246927,ड,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,362fbc65-1272-410c-bec5-a6593d35c45f,ढ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,777e5790-8b5b-4454-8d0a-edcadbc16c5f,ण,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,705cba9c-fb5f-4028-ac84-435472a9dbea,त,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,4095c559-74ed-4e0a-9ad3-fac11b4c2ecf,थ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,482f6e22-9168-48db-87f8-b4ed45f7a50a,द,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,9bc5b07b-b23a-4037-bb72-d19d06ec4206,ध,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,44ca29f5-0573-4d35-bc68-5d003fc69008,न,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,bba02725-f60a-4512-acac-c6e9a3fca901,प,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,f8288145-8cf1-4381-9de3-85f86769d5fd,फ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,7bff5360-a2d6-45d5-8f79-1de99f3b573d,ब,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,12e5a7a4-a18a-4647-b0a5-9b86297bd8bb,भ,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,22e0e21d-3c77-41f4-8e98-2001842c787a,म,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,5c567445-cf8f-4170-a48f-5809825487e1,य,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,ff4ca1b4-ec2b-472f-aa1f-95f5e8203b8c,र,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,e9147d24-7de7-4d40-bad6-672ada972407,ल,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,65761599-da93-41e8-b262-8255d0c5cf32,व,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,d8b02622-9a48-47b6-8001-641bac786f3e,श,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,8fd11fda-8c94-45ec-90d7-c03b37dbf9ad,ष,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,c42c30ad-5553-417d-a765-ba8f80ff23ba,स,1,1,single_level
3bf13dae-ace5-4fa8-ac9c-f84a7ac5cfc5,Hindi Alphabet,8b3be437-3d11-455a-b74a-399a614b5678,ह,1,1,single_level
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,1129f3f4-e18f-4102-8a50-9e0f561ea6ed,Abraham Lincoln,1,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,db9bd4cb-ff45-4eb7-81dd-fbf065cd7b63,Albert Einstein,1,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,6df2d64f-96e6-44d6-b942-6e68e1e23846,Alexander Graham Bell,6,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,ac0e01a7-9203-466f-b03c-ac0a7b3c8861,Alexander the Great,19,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,5d5140a4-7ba9-4232-9d8f-d9a5ea8a85ed,Anne Frank,4,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,fe970150-add0-45d1-b49e-b85929d140cb,Aristotle,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,9e100c1c-4421-4567-bb3c-149de0b35c96,Benjamin Franklin,3,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,343b7bc7-2e24-4db1-9d7c-ac1557a90a0f,Charles Darwin,17,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,d169f559-db74-4b73-b77f-aee93b17467d,Christopher Columbus,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,06bee05e-11e1-424f-81a2-48f75803390a,Confucius,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,7ef88301-bc8e-4f57-bcd1-c087571d6383,Dwight D. Eisenhower,12,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,511e9f10-2b00-4e0f-8ced-bb4e2eb98bf2,Eleanor Roosevelt,10,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,8402578d-43d6-48e5-b3f6-9918b292b225,Elizabeth I,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,3acce5b0-7014-4452-b2fb-f2208390297c,Franklin D. Roosevelt,8,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,c2076ac7-b529-474d-8bbd-97a439489a30,Frederick Douglass,9,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,5b363967-62a9-4f3c-8ee6-81916d75594a,Galileo Galilei,18,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,fca915bf-ecf1-41c9-8ab6-22a4475029ff,Genghis Khan,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,c99c4791-326c-47e7-b286-a01fbb109bfd,George Washington,6,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,c1309e5b-dab1-45a8-b2a9-b69ef4fd7217,George Washington Carver,14,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,9428f874-5d70-49f5-a9db-17e9dc4fc59f,Harriet Tubman,12,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,ed73940b-6252-4ce5-9616-27df81a7aab7,Harry Houdini,8,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,0361d10a-ea67-4e2c-ba90-0afaee481187,Helen Keller,11,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,b5af2036-5f76-471a-9b7a-898c10b09297,Henry Ford,9,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,508a7788-7e96-49de-9d6b-9d252e28dddd,Isaac Newton,5,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,4828054d-197b-4ef2-b342-f40a86dad500,Jackie Robinson,15,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,6748a8ae-a738-416d-80e8-35110ce6aac3,Jesus,4,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,1f12c278-c823-457a-b043-1ad6c597c101,Joan of Arc,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,e2fcf253-d386-4498-ba08-02f7a56f828e,John F. Kennedy,3,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,34a34dd2-b8f2-4e1c-8216-e74620c23673,Julius Caesar,19,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,94c24801-7b78-4a93-bb4d-441fd1e73d10,Leonardo da Vinci,11,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,cd22a370-cfe8-4925-92e3-c5306cb90188,Mahatma Gandhi,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,3ca03e6b-d419-4c69-84f4-ada1287dae35,Marco Polo,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,da236d58-1c4f-4d35-9a4b-af054466675c,Marie Curie,16,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,702f8f19-92a0-4a9e-be68-beb6a022a220,Mark Twain,13,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,d7dbb6ee-df81-46b6-9319-3b92b573a737,"Martin Luther King, Jr.",2,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,dd0ab62b-1f5c-49d1-b60b-1381eab53e9b,Mother Teresa,15,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,6dc1f89a-45ce-4b1f-80b8-afe32789de92,Napoleon,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,68eb28c9-dd72-4c57-a0aa-93ee1ce8636c,Neil Armstrong,14,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,b7782e78-a360-4fb8-9344-60d354c55434,Nelson Mandela,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,06449a54-13d8-4a54-a965-f81024869c2a,Nikola Tesla,10,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,faf4e362-2676-46d6-b3a1-cdb8f3e4fac9,Plato,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,ec6efe66-668a-4ec0-9986-364f7fa0c76f,Rosa Parks,2,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,c1349e4b-91d6-41fd-be95-4854ce6ae825,Socrates,20,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,090b57a4-a2d1-458d-a051-6cce437e8184,Susan B. Anthony,18,3,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,9363c47a-6466-4076-809d-7eefd382e8c3,Theodore Roosevelt,5,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,3d31cf22-c648-4b4b-a0b5-33d772797cb9,Thomas Edison,7,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,9a050eef-5b63-48fd-af05-568c6e030900,Thomas Jefferson,7,1,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,2b54bc27-a934-4a2d-b9fa-4ade144b5298,William Shakespeare,17,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,546d32a6-bd0c-46e3-80c6-36a807df08ae,Winston Churchill,13,2,quantized_existing_order
02299d94-6d07-419f-b7df-ffcc048d412a,Historical Figures,9f7552a2-7c28-45e5-8d43-efc26fb7373c,Wright brothers,16,2,quantized_existing_order
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,b73186a9-bfd5-4592-a188-e8581ae486bc,Circulatory system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,f2f4f5b3-7cf3-40dc-a964-8ff0ce2e5670,Digestive system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,5c860ac1-00dd-485d-b48e-16e57986667c,Endocrine system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,de8b9416-e229-4da1-a21a-a320d1a647f3,Exocrine system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,26509e6d-72c7-4b4f-b073-0afd42ac83ea,Integumentary system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,fb7c8c3a-dbec-492c-bb1a-b44c11bc5084,Lymphatic system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,406da84a-d8b6-49db-bbde-f0aa94550104,Muscular system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,4713aa47-bce6-48d7-8ed4-52afae4e3f16,Nervous system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,78129c20-a3af-42cc-8064-7f4452b27bea,Reproductive system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,956093fa-bb19-4aa6-b80a-90344561e235,Respiratory system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,84730dfd-4b9d-4407-b12f-82284d47c4ea,Skeletal system,1,1,single_level
de0b6e00-8c3d-4a56-997d-6345cb4ee316,Human Organ Systems,5cebf561-e7fe-4262-bcf0-ff9ac7c71e53,Urinary system,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,62ab97ec-c505-4611-b34b-182e55cb1926,A,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,47448c4c-40b2-42fc-9cf1-6d6bf9a4a776,B,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,4d9b6daa-b407-40bf-895f-90f0d35686b9,C,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,f62226a1-e211-460d-88ef-232cd9e1f015,Cs,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,778449a3-bf2e-44a8-a751-b7c4162f4164,D,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,cde33c0b-53b1-41e3-bbac-32aa5bbb4f92,Dz,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,ecf150f5-3484-4904-a3d1-6f2ae0694c16,Dzs,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,1293ffad-6a89-48df-bd46-c67e0d798c69,E,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,c7c264c9-9885-4b2b-aa17-8d654fa1c45e,F,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,33565732-7ab0-4121-9848-6da5e676c03b,G,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,29de804f-16bb-446e-93bd-f0bf2313d13d,Gy,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,f831eb06-2ed5-4cf7-bdcf-7ab0d4ec93bf,H,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,caf55be6-5f10-4b01-aaa3-4adc3ec84cd9,I,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,9039d87c-7df8-43bf-95e6-7062010a9cde,J,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,37496338-43a5-40c2-9a6c-3a2596b1ddb7,K,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,c8d518ae-8501-48af-ac3b-4e6a4bd719ca,L,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,0dd003d5-c92a-4f5e-8143-db857eadfd8d,Ly,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,c0f5c17d-506d-4af5-b7ff-28ef3d0049aa,M,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,18fe09d2-6013-4d51-bb3e-78a1f3c9fae7,N,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,a4383489-7895-4150-85f9-094f833e7897,Ny,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,3a01155c-a1ba-4baf-8673-9211408ba71c,O,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,2f3cb5cd-4470-4e05-ac8a-7723bc4972ff,P,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,e3ab421e-4b42-4660-bbd4-8f5c10357ecb,Q,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,17f5e3fe-71da-46c6-b159-2464cff913df,R,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,6bf5f254-ceb8-467a-9f1b-114edf4f29d8,S,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,af7a701c-e65b-4562-91a0-a998d6e3b638,Sz,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,5c73593e-116c-4328-b2d2-a3cd5b936f96,T,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,fdd03a2c-3ffd-428c-a9a9-c2539bfec4de,Ty,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,ba317e71-4193-4dc0-bf4f-c872ed99957e,U,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,fce95f5e-128e-436b-8519-b245b457ff74,V,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,cdfb81bf-5b3b-4108-b4c2-70ed31c490dd,W,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,d3e28f40-d23e-4ef9-b459-f7d7632b648f,X,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,3feb5ccd-3a88-4a92-a962-6b780b5600e8,Y,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,8d0763bc-925f-48ce-b499-13a0611d2b28,Z,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,13d5304d-ded4-4062-be55-c3ee95652e91,Zs,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,9407f0f8-42a1-4b36-9c61-5b4dec7abefa,Á,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,78c0d83b-fc4d-4fb5-9f21-fd8085e39703,É,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,50649bb5-7bd0-4332-9ef5-c243210a291c,Í,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,0130afbd-eed4-4fde-a65c-5aab617a0b6d,Ó,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,12e35ebd-de6a-433c-a53e-61aa03844ff9,Ö,1,1,single_level
8e92cfd0-de89-4c2e-adc2-04854e2ec456,Hungarian Alphabet,799f02b8-155c-4b39-8bcf-49af8c63fcff,Ú,1,1,single_level
